shot_id,game_id
214008923006,21400892
214008923007,21400892
214008923008,21400892
214008923009,21400892
214008923010,21400892
214008923011,21400892
214008923012,21400892
214008923013,21400892
214008923014,21400892
214008923015,21400892
214008923016,21400892
214008923017,21400892
214008833018,21400883
214008833019,21400883
214008833020,21400883
214008833021,21400883
214008833024,21400883
214008833025,21400883
214008833026,21400883
214008833029,21400883
214008833031,21400883
214009013032,21400901
214009013033,21400901
214009013034,21400901
214009013035,21400901
214009013036,21400901
214009013038,21400901
214009013039,21400901
214009013040,21400901
214009013041,21400901
214009013042,21400901
214009013043,21400901
214009013044,21400901
214009013045,21400901
214009013046,21400901
214009013047,21400901
214008833048,21400883
214008833049,21400883
214008833050,21400883
214008833051,21400883
214008833052,21400883
214008833053,21400883
214008833054,21400883
214008833055,21400883
214008833056,21400883
214008833058,21400883
214008833061,21400883
214008833062,21400883
214008833064,21400883
214008833065,21400883
214009013066,21400901
214009013067,21400901
214009013068,21400901
214009013069,21400901
214009013070,21400901
214009013071,21400901
214009013072,21400901
214009013073,21400901
214009013074,21400901
214008923075,21400892
214008923076,21400892
214008923077,21400892
214008923078,21400892
214008923079,21400892
214008923080,21400892
214008923081,21400892
214008923082,21400892
214008923083,21400892
214008833084,21400883
214008833085,21400883
214008833086,21400883
214008833087,21400883
214008833088,21400883
214008833089,21400883
214008833090,21400883
214009013091,21400901
214009053092,21400905
214009053093,21400905
214008873095,21400887
214008873096,21400887
214008873097,21400887
214008873098,21400887
214008873099,21400887
214009033107,21400903
214009053108,21400905
214009053109,21400905
214009053110,21400905
214009053112,21400905
214009053113,21400905
214009053114,21400905
214009053115,21400905
214009053116,21400905
214009053117,21400905
214009053118,21400905
214009053119,21400905
214009053120,21400905
214009053121,21400905
214009053122,21400905
214009053123,21400905
214009053124,21400905
214009053125,21400905
214009053126,21400905
214009053127,21400905
214009053128,21400905
214009053129,21400905
214009053130,21400905
214009053131,21400905
214009053132,21400905
214008873136,21400887
214008873151,21400887
214009033152,21400903
214009033153,21400903
214009033154,21400903
214009033155,21400903
214009033156,21400903
214009033157,21400903
214009033158,21400903
214009033159,21400903
214008893160,21400889
214008893162,21400889
214008893163,21400889
214008893164,21400889
214008893165,21400889
214008893166,21400889
214008893168,21400889
214008893169,21400889
214008893170,21400889
214008843172,21400884
214008843173,21400884
214008843174,21400884
214008843175,21400884
214008843176,21400884
214008843177,21400884
214008843178,21400884
214008843179,21400884
214008843180,21400884
214009053181,21400905
214009053182,21400905
214009053183,21400905
214009053184,21400905
214009053185,21400905
214009053186,21400905
214009053188,21400905
214009053190,21400905
214009053191,21400905
214008873196,21400887
214009063203,21400906
214009063204,21400906
214009063205,21400906
214009063206,21400906
214009063207,21400906
214009063208,21400906
214009063209,21400906
214009063210,21400906
214006693211,21400669
214006693212,21400669
214006693213,21400669
214006693214,21400669
214006693215,21400669
214006693216,21400669
214008793217,21400879
214008793218,21400879
214008793219,21400879
214009063221,21400906
214009063222,21400906
214009063223,21400906
214009063224,21400906
214009063225,21400906
214009063226,21400906
214009063228,21400906
214009063229,21400906
214009063230,21400906
214009063231,21400906
214006693232,21400669
214006693233,21400669
214006693234,21400669
214006693235,21400669
214006693236,21400669
214006693237,21400669
214006693238,21400669
214008793239,21400879
214008793240,21400879
214008793241,21400879
214008793242,21400879
214008793243,21400879
214008793244,21400879
214008793245,21400879
214008793246,21400879
214008793247,21400879
214008793248,21400879
214008793249,21400879
214008793250,21400879
214008793251,21400879
214009063259,21400906
214009063260,21400906
214009063261,21400906
214009063264,21400906
214009063265,21400906
214009063266,21400906
214006693267,21400669
214006693268,21400669
214006693269,21400669
214006693270,21400669
214006693271,21400669
214006693272,21400669
214006693273,21400669
214006693274,21400669
214006693275,21400669
214006693276,21400669
214006693277,21400669
214008793279,21400879
214008793280,21400879
214008793281,21400879
214008793282,21400879
214008793285,21400879
214008793286,21400879
214008793287,21400879
214008793288,21400879
214008793289,21400879
214008793290,21400879
214009063291,21400906
214009063292,21400906
214009063293,21400906
214009063294,21400906
214006693295,21400669
214006693296,21400669
214006693297,21400669
214006693298,21400669
214006693299,21400669
214006693300,21400669
214006693301,21400669
214006693302,21400669
214006693303,21400669
214006693304,21400669
214006693305,21400669
214006693306,21400669
214008793307,21400879
214008793308,21400879
214008793309,21400879
214008793310,21400879
214008793311,21400879
214008793315,21400879
214008793316,21400879
214008793317,21400879
214009063318,21400906
214009063319,21400906
214009063322,21400906
214009063323,21400906
214006693324,21400669
214006693325,21400669
214006693327,21400669
214006693328,21400669
214006693329,21400669
214006693330,21400669
214006693331,21400669
214009063334,21400906
214009063335,21400906
214009063336,21400906
214009063337,21400906
214009063339,21400906
214009063340,21400906
214009063342,21400906
214009063343,21400906
214006693344,21400669
214006693345,21400669
214006693347,21400669
214006693350,21400669
214009063354,21400906
214009063356,21400906
214009063357,21400906
214009063358,21400906
214009063359,21400906
214009063360,21400906
214009063361,21400906
214009063362,21400906
214009063363,21400906
214009063364,21400906
214009063365,21400906
214009063366,21400906
214009063367,21400906
214009063368,21400906
214009063369,21400906
214006693370,21400669
214006693371,21400669
214006693373,21400669
214006693375,21400669
214006693376,21400669
214006693377,21400669
214006693378,21400669
214006693379,21400669
214006693380,21400669
214006693382,21400669
214006693383,21400669
214006693384,21400669
214008793385,21400879
214008793386,21400879
214008793387,21400879
214008793388,21400879
214008793389,21400879
214008793390,21400879
214008793391,21400879
214008793392,21400879
214008793393,21400879
214008793394,21400879
214008793395,21400879
214008793396,21400879
214008793397,21400879
214008793398,21400879
214008793399,21400879
214008793400,21400879
214008793401,21400879
214008793402,21400879
214008793403,21400879
214008793404,21400879
214008793405,21400879
214008793406,21400879
214009063407,21400906
214009063408,21400906
214009063409,21400906
214009063410,21400906
214009063411,21400906
214009063412,21400906
214006693413,21400669
214006693414,21400669
214006693415,21400669
214006693416,21400669
214006693417,21400669
214006693418,21400669
214006693420,21400669
214006693421,21400669
214008793424,21400879
214008793425,21400879
214008793426,21400879
214008793427,21400879
214008793429,21400879
214008933430,21400893
214008933431,21400893
214008933432,21400893
214008933433,21400893
214008933434,21400893
214008933435,21400893
214009043437,21400904
214009043438,21400904
214009043439,21400904
214008783442,21400878
214008783444,21400878
214008783445,21400878
214008783447,21400878
214008783449,21400878
214009033452,21400903
214009033453,21400903
214009033454,21400903
214009033455,21400903
214009033456,21400903
214009033457,21400903
214009033458,21400903
214009033460,21400903
214009033462,21400903
214009033463,21400903
214009033464,21400903
214009033465,21400903
214009033466,21400903
214008913467,21400891
214008913468,21400891
214008913469,21400891
214008913470,21400891
214008913471,21400891
214008913472,21400891
214008913473,21400891
214009043474,21400904
214009043476,21400904
214008783482,21400878
214008783483,21400878
214008783486,21400878
214008783488,21400878
214008783492,21400878
214008783493,21400878
214008783494,21400878
214008783495,21400878
214009043496,21400904
214009043497,21400904
214009043498,21400904
214009043499,21400904
214009043500,21400904
214009043501,21400904
214009043502,21400904
214009043503,21400904
214008783505,21400878
214008783506,21400878
214008783508,21400878
214008783509,21400878
214008783511,21400878
214009043512,21400904
214009043513,21400904
214009043514,21400904
214009043515,21400904
214009043516,21400904
214009043517,21400904
214009043518,21400904
214009043519,21400904
214009043520,21400904
214009043521,21400904
214009043523,21400904
214009043525,21400904
214009043526,21400904
214009043527,21400904
214009043528,21400904
214009043529,21400904
214009043530,21400904
214009043531,21400904
214009043532,21400904
214009043533,21400904
214009043535,21400904
214009043536,21400904
214009043537,21400904
214009043538,21400904
214009043539,21400904
214009043540,21400904
214009043543,21400904
214009043544,21400904
214008783545,21400878
214008783546,21400878
214008783547,21400878
214008783548,21400878
214008783549,21400878
214008783550,21400878
214008783551,21400878
214008783553,21400878
214008783554,21400878
214008783555,21400878
214008783556,21400878
214008783557,21400878
214008783558,21400878
214008883559,21400888
214008883560,21400888
214008883561,21400888
214008883562,21400888
214008883563,21400888
214008883564,21400888
214008883565,21400888
214008883566,21400888
214008883567,21400888
214008773568,21400877
214008773569,21400877
214008773570,21400877
214008773571,21400877
214008773572,21400877
214008773573,21400877
214008773574,21400877
214008773575,21400877
214008773576,21400877
214008773577,21400877
214008773578,21400877
214008773579,21400877
214008773580,21400877
214008773581,21400877
214008773582,21400877
214008773583,21400877
214008773584,21400877
214008773585,21400877
214008773586,21400877
214008773587,21400877
214008773588,21400877
214008773589,21400877
214008773590,21400877
214008773591,21400877
214008773592,21400877
214008773593,21400877
214008773594,21400877
214009083595,21400908
214009083596,21400908
214009083597,21400908
214009083598,21400908
214009083599,21400908
214009083600,21400908
214009083601,21400908
214009083602,21400908
214009083603,21400908
214009083604,21400908
214009083605,21400908
214009083606,21400908
214009083607,21400908
214009083608,21400908
214009083609,21400908
214009083610,21400908
214009083611,21400908
214009083612,21400908
214009083613,21400908
214009083614,21400908
214009083615,21400908
214009083616,21400908
214009083617,21400908
214009083618,21400908
214009083619,21400908
214009083620,21400908
214009083621,21400908
214008883622,21400888
214008883623,21400888
214008883624,21400888
214008883625,21400888
214008883626,21400888
214008883627,21400888
214008883628,21400888
214008883629,21400888
214008883630,21400888
214008883631,21400888
214008883632,21400888
214008883633,21400888
214008883634,21400888
214008883635,21400888
214008883636,21400888
214008773637,21400877
214008773638,21400877
214008773639,21400877
214008773640,21400877
214008773641,21400877
214008773642,21400877
214008773643,21400877
214008773644,21400877
214008773645,21400877
214008773646,21400877
214008773647,21400877
214008773648,21400877
214008773649,21400877
214008773650,21400877
214009083651,21400908
214009083652,21400908
214009083653,21400908
214009083654,21400908
214009083655,21400908
214009083656,21400908
214009083657,21400908
214009083658,21400908
214009083659,21400908
214009083660,21400908
214009083661,21400908
214009083662,21400908
214009083663,21400908
214009083664,21400908
214009083665,21400908
214009083666,21400908
214009083667,21400908
214009083668,21400908
214009083669,21400908
214009083670,21400908
214009083671,21400908
214009083672,21400908
214009083673,21400908
214009083674,21400908
214009083675,21400908
214009083676,21400908
214009083677,21400908
214009083678,21400908
214009083679,21400908
214008883680,21400888
214008883681,21400888
214008883682,21400888
214008883683,21400888
214008883684,21400888
214008883685,21400888
214008883686,21400888
214008883687,21400888
214008883688,21400888
214008883689,21400888
214008883690,21400888
214008883691,21400888
214008883692,21400888
214008883693,21400888
214008883694,21400888
214008883695,21400888
214008883696,21400888
214008883697,21400888
214008883698,21400888
214008883699,21400888
214008773700,21400877
214008773701,21400877
214008773702,21400877
214008773703,21400877
214008773704,21400877
214008773705,21400877
214008773706,21400877
214008773707,21400877
214008773708,21400877
214008773709,21400877
214008773710,21400877
214008773711,21400877
214008773712,21400877
214008773713,21400877
214008773714,21400877
214008773715,21400877
214008773716,21400877
214008773717,21400877
214008773718,21400877
214009083719,21400908
214009083720,21400908
214009083721,21400908
214009083723,21400908
214008883724,21400888
214008883725,21400888
214008883726,21400888
214008883727,21400888
214008883728,21400888
214008883729,21400888
214008883730,21400888
214008773731,21400877
214008773732,21400877
214008773733,21400877
214009083734,21400908
214009083735,21400908
214009083736,21400908
214009083737,21400908
214009083738,21400908
214009083739,21400908
214009083740,21400908
214009083741,21400908
214009083742,21400908
214009083743,21400908
214008883744,21400888
214008883745,21400888
214008773746,21400877
214008773747,21400877
214008773748,21400877
214009083749,21400908
214009083750,21400908
214009083751,21400908
214009083752,21400908
214009083753,21400908
214009083754,21400908
214009083755,21400908
214009083756,21400908
214009083757,21400908
214008883758,21400888
214008883759,21400888
214008883760,21400888
214008883761,21400888
214008883762,21400888
214008883763,21400888
214008883764,21400888
214008883765,21400888
214008883766,21400888
214008883767,21400888
214008883768,21400888
214008883769,21400888
214008773770,21400877
214008773771,21400877
214008773772,21400877
214008773773,21400877
214008773774,21400877
214008773775,21400877
214008773776,21400877
214008773777,21400877
214008773778,21400877
214008773779,21400877
214008773780,21400877
214008773781,21400877
214009083782,21400908
214009083783,21400908
214009083784,21400908
214009083785,21400908
214009083786,21400908
214009083787,21400908
214008883788,21400888
214008883789,21400888
214008883790,21400888
214008883791,21400888
214008883792,21400888
214008883793,21400888
214008883794,21400888
214008883795,21400888
214008773796,21400877
214008773797,21400877
214008773798,21400877
214008933799,21400893
214008933800,21400893
214008773801,21400877
214008773802,21400877
214008773803,21400877
214008773804,21400877
214008773805,21400877
214008773806,21400877
214008773807,21400877
214008933808,21400893
214008933809,21400893
214008933810,21400893
214008933811,21400893
214008933812,21400893
214008933813,21400893
214008933814,21400893
214008933815,21400893
214008933816,21400893
214008933817,21400893
214008933818,21400893
214008773819,21400877
214008773820,21400877
214008773821,21400877
214008773822,21400877
214008773823,21400877
214008773824,21400877
214008773825,21400877
214008773826,21400877
214008773827,21400877
214008773828,21400877
214008773829,21400877
214008773830,21400877
214008773831,21400877
214008773832,21400877
214008773833,21400877
214008773834,21400877
214008773835,21400877
214008773836,21400877
214008773837,21400877
214008773838,21400877
214008773839,21400877
214008773840,21400877
214008933841,21400893
214008933842,21400893
214008933843,21400893
214008933844,21400893
214008933845,21400893
214008933846,21400893
214008933847,21400893
214008933848,21400893
214008933849,21400893
214008933850,21400893
214008933851,21400893
214008933852,21400893
214008933853,21400893
214008773854,21400877
214008773855,21400877
214008773856,21400877
214008773857,21400877
214008773858,21400877
214008773859,21400877
214008773860,21400877
214008773861,21400877
214008773862,21400877
214008773863,21400877
214008773864,21400877
214008773865,21400877
214008773866,21400877
214008773867,21400877
214008773868,21400877
214008773869,21400877
214008773870,21400877
214008773871,21400877
214008773872,21400877
214008773873,21400877
214008773874,21400877
214008773875,21400877
214008773876,21400877
214008933877,21400893
214008933878,21400893
214008933879,21400893
214008933880,21400893
214008933881,21400893
214008933882,21400893
214008933883,21400893
214008933884,21400893
214008933885,21400893
214008933886,21400893
214008933887,21400893
214008933888,21400893
214008773889,21400877
214008773890,21400877
214008773891,21400877
214008773892,21400877
214008773893,21400877
214008773894,21400877
214008773895,21400877
214008933896,21400893
214008933897,21400893
214008933898,21400893
214008933899,21400893
214008933900,21400893
214008933901,21400893
214008933902,21400893
214008933903,21400893
214008933904,21400893
214008933905,21400893
214008933906,21400893
214008933907,21400893
214008933908,21400893
214008933909,21400893
214008933910,21400893
214008933911,21400893
214008933912,21400893
214008933913,21400893
214008933914,21400893
214008933915,21400893
214008933916,21400893
214008933917,21400893
214008933918,21400893
214008773919,21400877
214008773920,21400877
214008773921,21400877
214008773922,21400877
214008773923,21400877
214008773924,21400877
214008773925,21400877
214008773926,21400877
214008773927,21400877
214008773928,21400877
214008773929,21400877
214008773930,21400877
214008773931,21400877
214008773932,21400877
214008773933,21400877
214008773934,21400877
214008773935,21400877
214008933936,21400893
214008933937,21400893
214008933938,21400893
214008933939,21400893
214008933940,21400893
214008773941,21400877
214008773942,21400877
214008773943,21400877
214008773944,21400877
214008773945,21400877
214008773946,21400877
214008773947,21400877
214008773948,21400877
214009083949,21400908
214009083950,21400908
214009083951,21400908
214009083952,21400908
214009083953,21400908
214009083954,21400908
214009083955,21400908
214009083956,21400908
214009083957,21400908
214008793958,21400879
214008793959,21400879
214008793960,21400879
214008793961,21400879
214008793962,21400879
214008793963,21400879
214008793964,21400879
214008793965,21400879
214009083966,21400908
214008793967,21400879
214008793968,21400879
214009083969,21400908
214009083970,21400908
214009083971,21400908
214009083972,21400908
214009083973,21400908
214009083974,21400908
214009083975,21400908
214009083976,21400908
214009083977,21400908
214009083978,21400908
214009083979,21400908
214009083980,21400908
214009083981,21400908
214009083982,21400908
214009083983,21400908
214009083984,21400908
214009083985,21400908
214009083986,21400908
214009083987,21400908
214009083988,21400908
214009083989,21400908
214009083990,21400908
214009083991,21400908
214009083992,21400908
214009083993,21400908
214009083994,21400908
214009083995,21400908
214009083996,21400908
214009083997,21400908
214009083998,21400908
214008793999,21400879
214008794000,21400879
214008794001,21400879
214008794002,21400879
214008794003,21400879
214008794004,21400879
214008794005,21400879
214008794006,21400879
214008794007,21400879
214008794009,21400879
214008794011,21400879
214008794012,21400879
214008794014,21400879
214008794018,21400879
214008794021,21400879
214008794022,21400879
214009084024,21400908
214009084025,21400908
214009084026,21400908
214009084027,21400908
214009084028,21400908
214009084029,21400908
214009084030,21400908
214009084031,21400908
214009084032,21400908
214009084033,21400908
214009084034,21400908
214008794035,21400879
214008794036,21400879
214008794037,21400879
214008794038,21400879
214008794039,21400879
214008794040,21400879
214009084041,21400908
214009084042,21400908
214009084043,21400908
214009084044,21400908
214009084045,21400908
214009084046,21400908
214009084047,21400908
214009084048,21400908
214009084049,21400908
214009084050,21400908
214009084051,21400908
214009084052,21400908
214009084053,21400908
214008794054,21400879
214008794055,21400879
214008794056,21400879
214008794057,21400879
214008794058,21400879
214008794059,21400879
214008794060,21400879
214008794061,21400879
214008794062,21400879
214008794063,21400879
214008794065,21400879
214008794066,21400879
214008794069,21400879
214008794070,21400879
214008794071,21400879
214008794072,21400879
214008794073,21400879
214009024085,21400902
214009024086,21400902
214009024087,21400902
214009024088,21400902
214009024089,21400902
214009024090,21400902
214009024091,21400902
214009024092,21400902
214009024093,21400902
214009024094,21400902
214009024095,21400902
214009024096,21400902
214009024097,21400902
214009024098,21400902
214009024099,21400902
214009024100,21400902
214008884101,21400888
214008884102,21400888
214008884103,21400888
214008884104,21400888
214008884105,21400888
214008884106,21400888
214008884107,21400888
214008884108,21400888
214008884109,21400888
214008884110,21400888
214008884111,21400888
214008884112,21400888
214008884113,21400888
214008884114,21400888
214008884115,21400888
214008884116,21400888
214009024117,21400902
214009024118,21400902
214009024119,21400902
214009024120,21400902
214009024121,21400902
214008884122,21400888
214008884123,21400888
214008884124,21400888
214008884125,21400888
214008884126,21400888
214008884127,21400888
214008884128,21400888
214008884129,21400888
214008994134,21400899
214008994135,21400899
214008994137,21400899
214008904143,21400890
214008904144,21400890
214008904145,21400890
214008904146,21400890
214008904147,21400890
214008904148,21400890
214008904149,21400890
214008904150,21400890
214008904151,21400890
214008904152,21400890
214008904153,21400890
214008904154,21400890
214008904155,21400890
214008904156,21400890
214008824157,21400882
214008824158,21400882
214008824159,21400882
214008824160,21400882
214008824161,21400882
214008824162,21400882
214008824163,21400882
214008824164,21400882
214008824165,21400882
214008824166,21400882
214008824167,21400882
214008824168,21400882
214008824169,21400882
214008824170,21400882
214008824171,21400882
214008824172,21400882
214009024173,21400902
214009024174,21400902
214009024175,21400902
214009024176,21400902
214008884177,21400888
214008884178,21400888
214008884179,21400888
214008884180,21400888
214008884181,21400888
214008884182,21400888
214008884183,21400888
214008884184,21400888
214008884185,21400888
214008994186,21400899
214008994187,21400899
214008994188,21400899
214008994189,21400899
214008994190,21400899
214008864191,21400886
214008864193,21400886
214008864194,21400886
214008864195,21400886
214008864196,21400886
214008864197,21400886
214008864198,21400886
214008864199,21400886
214008884200,21400888
214008884201,21400888
214009024247,21400902
214009024248,21400902
214009024249,21400902
214009024250,21400902
214009024251,21400902
214009024252,21400902
214008884253,21400888
214008884254,21400888
214008884255,21400888
214008884256,21400888
214008884257,21400888
214008884258,21400888
214008884259,21400888
214008884260,21400888
214008884261,21400888
214008884262,21400888
